age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0, Private,13, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,9, United-States, <=50K
0, Private,5, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
5, Local-gov,11, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,19, United-States, <=50K
2, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
20, Private,7, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,28, Puerto-Rico, <=50K
10, Private,13, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,19, United-States, <=50K.
14, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,10, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Mexico, <=50K
17, Private,9, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,2,0,19, United-States, <=50K.
26, Private,6, HS-grad,9, Married-civ-spouse, Other-service, Wife, Black, Female,1,0,17, United-States, <=50K
19, Private,3, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,22,19, United-States, >50K
11, Private,8, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,22, United-States, >50K
15, ?,7, Bachelors,13, Widowed, ?, Not-in-family, White, Female,0,0,3, United-States, <=50K.
22, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,5, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,18, United-States, <=50K.
30, Private,0, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
26, Private,4, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, <=50K.
15, Federal-gov,2, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,21,19, United-States, >50K.
39, ?,11, 9th,5, Married-civ-spouse, ?, Husband, White, Male,1,0,19, United-States, <=50K
2, Private,9, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K
9, Private,2, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,14, United-States, <=50K
13, Private,9, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K.
13, Private,3, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,11, United-States, <=50K
32, State-gov,3, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K
10, Local-gov,8, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, <=50K
26, Local-gov,4, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
10, Private,5, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,9, United-States, <=50K
23, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,21,30, United-States, >50K
19, Self-emp-inc,6, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,24, United-States, >50K
20, Private,1, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, <=50K
6, Private,4, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K
1, Private,12, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,14, United-States, <=50K
23, Private,2, Masters,14, Divorced, Prof-specialty, Unmarried, White, Male,7,0,24, United-States, >50K
6, Private,5, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K.
22, Private,10, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
15, Private,3, Assoc-acdm,12, Divorced, Transport-moving, Unmarried, White, Female,0,0,19, United-States, <=50K
19, Self-emp-not-inc,0, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,24, United-States, <=50K
5, Private,7, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
13, Private,7, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
21, Self-emp-not-inc,0, Assoc-voc,11, Divorced, Transport-moving, Not-in-family, White, Male,0,0,23, United-States, <=50K.
15, Private,6, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,22, United-States, <=50K
22, Private,9, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
3, Private,6, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
14, Private,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
4, Private,6, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, Black, Male,0,0,9, United-States, <=50K
2, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
6, State-gov,18, Bachelors,13, Married-civ-spouse, Protective-serv, Wife, Black, Female,0,0,23, United-States, <=50K
49, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, >50K.
23, Private,0, 10th,6, Widowed, Sales, Unmarried, Black, Female,0,0,19, United-States, <=50K.
29, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, <=50K
7, Private,11, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,19, United-States, <=50K
32, Local-gov,3, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,13, United-States, <=50K
1, Private,10, HS-grad,9, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,14, United-States, <=50K.
21, Private,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K.
25, Private,8, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, <=50K
6, Private,7, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K.
33, Private,3, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,17, United-States, <=50K
12, Federal-gov,6, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,0,0,19, United-States, <=50K.
5, Self-emp-not-inc,6, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,14, United-States, <=50K
6, Local-gov,6, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, Black, Female,0,0,18, United-States, <=50K.
29, Private,5, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,19, United-States, <=50K
13, Private,5, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,4, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K
17, Private,0, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,18,19, United-States, <=50K
15, Private,2, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
9, Local-gov,8, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K.
11, Private,9, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, England, >50K
29, ?,4, Bachelors,13, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,24,12, South, <=50K
18, Private,1, 11th,7, Never-married, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
32, Private,9, Masters,14, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,19, United-States, >50K.
26, ?,13, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,9, United-States, <=50K
3, Private,11, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
8, Self-emp-not-inc,7, Assoc-voc,11, Separated, Sales, Not-in-family, White, Male,0,0,19, Mexico, <=50K.
19, Local-gov,11, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,22, United-States, <=50K
3, Private,6, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,12, United-States, <=50K
2, Private,1, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,11, Philippines, <=50K
13, Private,8, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,23, United-States, <=50K
2, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,9, Germany, <=50K.
23, Self-emp-not-inc,5, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
26, Self-emp-inc,2, HS-grad,9, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,10, China, <=50K.
21, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,21, United-States, <=50K
26, Local-gov,8, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
2, Private,2, Some-college,10, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,19, United-States, <=50K.
0, ?,4, 10th,6, Never-married, ?, Own-child, White, Male,0,0,14, United-States, <=50K
10, Self-emp-not-inc,6, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,27, France, <=50K
8, Private,6, 12th,8, Never-married, Other-service, Unmarried, Black, Female,0,0,17, ?, <=50K
33, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,1, United-States, <=50K
19, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, England, <=50K
31, State-gov,6, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,19,19, United-States, <=50K
21, Private,4, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
13, Federal-gov,0, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, England, >50K
9, Private,8, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,3, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
11, Self-emp-not-inc,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,17, United-States, <=50K
23, Private,7, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
15, ?,5, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,17, United-States, <=50K
10, Private,8, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,0,0,27, United-States, <=50K.
14, Private,6, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, >50K.
36, Private,2, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,7, Germany, <=50K
24, Federal-gov,3, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
